D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_24_308.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_24_308.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_24_308.jpg, 0, 1, 0, 30.19097
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_24_409.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_24_409.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_24_409.jpg, 0, 1, 0, 30.19027
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_24_511.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_24_511.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_24_511.jpg, 0, 1, 0, 30.19059
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_24_613.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_24_613.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_24_613.jpg, 0.0580452, 1, 0, 30.18955
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_24_715.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_24_715.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_24_715.jpg, 0.1754163, 1, 0, 30.18437
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_24_819.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_24_819.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_24_819.jpg, 0, 1, 0, 30.19
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_24_919.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_24_919.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_24_919.jpg, 0, 1, 0, 30.19031
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_25_020.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_25_020.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_25_020.jpg, 0, 1, 0, 30.19027
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_25_121.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_25_121.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_25_121.jpg, 0.1144371, 1, 0, 30.18707
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_25_225.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_25_225.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_25_225.jpg, 0.04768439, 1, 0, 30.19051
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_25_327.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_25_327.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_25_327.jpg, 0, 1, 0, 30.19008
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_25_428.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_25_428.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_25_428.jpg, 0.1806678, 1, 0, 30.18329
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_25_534.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_25_534.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_25_534.jpg, 0, 1, 0, 30.18991
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_25_639.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_25_639.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_25_639.jpg, 0, 1, 0, 30.19029
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_25_744.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_25_744.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_25_744.jpg, 0, 1, 0, 30.19031
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_25_848.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_25_848.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_25_848.jpg, 0.1662759, 1, 0, 30.1831
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_25_951.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_25_951.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_25_951.jpg, 0.1636485, 1, 0, 30.18888
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_26_054.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_26_054.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_26_054.jpg, 0, 1, 0, 30.18985
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_26_157.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_26_157.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_26_157.jpg, 0, 1, 0, 30.19028
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_26_258.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_26_258.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_26_258.jpg, 0.1310601, 1, 0, 30.18688
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_26_361.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_26_361.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_26_361.jpg, 0.1773447, 1, 0, 30.18776
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_26_465.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_26_465.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_26_465.jpg, 0, 1, 0, 30.18943
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_26_566.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_26_566.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_26_566.jpg, 0, 1, 0, 30.1902
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_26_667.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_26_667.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_26_667.jpg, 0, 1, 0, 30.1903
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_26_769.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_26_769.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_26_769.jpg, 0, 1, 0, 30.19022
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_26_870.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_26_870.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_26_870.jpg, 0, 1, 0, 30.19032
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_26_976.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_26_976.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_26_976.jpg, 0, 1, 0, 30.19028
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_27_078.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_27_078.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_27_078.jpg, 0, 1, 0, 30.19027
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_27_180.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_27_180.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_27_180.jpg, 0.1128072, 1, 0, 30.18701
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_27_282.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_27_282.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_27_282.jpg, 0.0108102, 1, 0, 30.19029
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_27_382.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_27_382.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_27_382.jpg, 0, 1, 0, 30.1902
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_27_486.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_27_486.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_27_486.jpg, 0, 1, 0, 30.19028
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_27_588.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_27_588.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_27_588.jpg, 0, 1, 0, 30.1903
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_27_692.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_27_692.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_27_692.jpg, 0, 1, 0, 30.19033
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_27_792.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_27_792.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_27_792.jpg, 0, 1, 0, 30.19026
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_27_893.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_27_893.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_27_893.jpg, 0, 1, 0, 30.19028
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_27_994.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_27_994.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_27_994.jpg, 0, 1, 0, 30.1903
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_28_097.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_28_097.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_28_097.jpg, 0, 1, 0, 30.19043
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_28_199.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_28_199.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_28_199.jpg, 0, 1, 0, 30.19029
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_28_301.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_28_301.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_28_301.jpg, 0.1512933, 1, 0, 30.18395
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_28_405.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_28_405.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_28_405.jpg, 0.1313781, 1, 0, 30.18945
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_28_505.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_28_505.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_28_505.jpg, 0, 1, 0, 30.18973
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_28_608.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_28_608.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_28_608.jpg, 0, 1, 0, 30.19023
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_28_711.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_28_711.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_28_711.jpg, 0.1361637, 1, 0, 30.18611
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_28_812.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_28_812.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_28_812.jpg, 0.05799333, 1, 0, 30.19072
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_28_916.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_28_916.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_28_916.jpg, 0, 1, 0, 30.19013
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_29_016.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_29_016.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_29_016.jpg, 0.09893131, 1, 0, 30.1886
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_29_119.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_29_119.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_29_119.jpg, 0, 1, 0, 30.19013
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_29_219.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_29_219.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_29_219.jpg, 0, 1, 0, 30.19028
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_29_319.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_29_319.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_29_319.jpg, 0, 1, 0, 30.19028
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_29_422.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_29_422.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_29_422.jpg, 0, 1, 0, 30.19038
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_29_523.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_29_523.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_29_523.jpg, 0, 1, 0, 30.19029
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_29_624.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_29_624.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_29_624.jpg, 0, 1, 0, 30.19025
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_29_725.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_29_725.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_29_725.jpg, 0, 1, 0, 30.19027
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_29_827.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_29_827.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_29_827.jpg, 0, 1, 0, 30.19029
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_29_928.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_29_928.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_29_928.jpg, 0.1984395, 1, 0, 30.17984
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_30_029.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_30_029.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_30_029.jpg, 0, 1, 0, 30.18975
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_30_131.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_30_131.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_30_131.jpg, 0, 1, 0, 30.19023
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_30_233.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_30_233.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_30_233.jpg, 0, 1, 0, 30.19029
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_30_335.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_30_335.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_30_335.jpg, 0, 1, 0, 30.1903
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_30_439.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_30_439.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_30_439.jpg, 0.06625108, 1, 0, 30.19038
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_30_542.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_30_542.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_30_542.jpg, 0, 1, 0, 30.19037
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_30_644.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_30_644.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_30_644.jpg, 0, 1, 0, 30.19033
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_30_745.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_30_745.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_30_745.jpg, 0, 1, 0, 30.19029
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_30_848.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_30_848.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_30_848.jpg, 0, 1, 0, 30.19028
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_30_947.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_30_947.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_30_947.jpg, 0.0145818, 1, 0, 30.19021
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_31_049.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_31_049.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_31_049.jpg, 0.3061068, 1, 0, 30.16737
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_31_150.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_31_150.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_31_150.jpg, 0.003472826, 1, 0, 30.18946
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_31_255.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_31_255.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_31_255.jpg, 0, 1, 0, 30.19002
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_31_355.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_31_355.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_31_355.jpg, 0, 1, 0, 30.19029
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_31_459.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_31_459.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_31_459.jpg, 0, 1, 0, 30.19029
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_31_561.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_31_561.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_31_561.jpg, 0, 1, 0, 30.1903
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_31_665.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_31_665.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_31_665.jpg, 0, 1, 0, 30.19033
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_31_766.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_31_766.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_31_766.jpg, 0, 1, 0, 30.19048
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_31_868.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_31_868.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_31_868.jpg, 0, 1, 0, 30.19033
D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\center_2020_10_02_13_20_31_968.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\left_2020_10_02_13_20_31_968.jpg, D:\IIIT\4th Year\Internship\Simulation\simulator-windows-64\IMG\right_2020_10_02_13_20_31_968.jpg, 0, 1, 0, 30.19031
